I_1,I_2,I_3,I_4
-1.25,8.00,4.00,-2.00
-0.09,-0.00,0.06,-0.13
1.00,2.00,2.00,5.00
-0.22,0.50,0.00,0.00
-4.19,-1.00,2.00,-4.00
-1.28,1.12,-0.64,-6.40
-0.50,2.00,0.00,-0.50
1.22,4.00,1.00,1.50
-0.19,-0.13,-0.13,0.25
-5.00,-4.00,-8.00,2.00
-3.86,-0.00,-1.71,-2.29
2.00,3.25,2.50,0.00
1.50,12.00,-0.00,-0.00
-0.47,0.13,0.07,0.53
-0.25,0.25,0.06,0.25
-0.46,-0.25,-0.38,0.00
0.08,0.33,-0.02,-0.21
-8.80,-8.00,-4.80,-3.20
0.33,2.00,-0.00,0.67
-0.58,2.00,-0.33,-1.00
-0.75,1.00,-0.50,-1.50
-1.06,-1.00,-0.50,-0.25
0.25,1.00,1.00,-1.25
1.14,1.14,0.29,-2.86
-0.63,0.00,-1.00,-0.59
-3.00,-6.00,-0.00,-0.25
0.25,1.00,-0.00,-0.50
-1.00,2.00,1.50,1.00
-0.44,0.44,0.33,0.44
2.50,4.67,0.50,2.67
-0.72,1.29,0.57,-2.29
-0.17,1.33,-0.33,-0.33
-0.50,-2.50,0.00,-1.00
-0.38,0.00,-2.00,0.25
-0.98,1.00,-0.00,-0.00
0.00,0.00,8.00,0.00
-0.25,2.00,0.25,1.00
-0.11,0.29,-0.29,0.00
-0.00,1.20,-1.18,-0.40
1.00,-0.00,0.50,1.50
3.00,4.00,-1.50,3.00
0.75,2.00,1.75,-0.00
0.50,0.63,0.13,0.13
-1.20,-0.05,-0.63,0.00
-0.67,0.33,-0.83,-0.33
-0.13,0.00,0.00,-0.29
-0.39,0.29,0.14,-0.00
-1.59,0.14,-0.95,0.00
-1.33,4.00,0.67,2.67
2.00,4.00,1.13,1.25
-2.13,0.50,-1.00,-2.00
3.00,8.00,-1.00,2.00
-0.50,8.00,0.00,-1.00
0.00,0.00,-0.24,-1.75
0.50,0.25,0.38,-1.00
-0.01,-0.03,-0.10,-0.29
-0.00,-0.06,-0.19,-0.13
-0.02,-0.02,0.02,-0.02
0.03,0.06,0.03,0.10
0.06,0.08,0.16,0.19
0.05,-0.02,0.01,0.04
0.01,-0.08,0.01,-0.02
-0.03,0.05,-0.03,0.01
0.02,0.01,-0.03,-0.00
-0.02,-0.04,-0.04,0.02
0.01,-0.25,-0.00,-0.00
-0.19,-0.09,0.06,0.13
0.06,0.00,0.00,0.06
-0.04,-0.05,0.00,0.00
-0.03,-0.06,-0.09,-0.02
-0.00,-0.02,-0.01,0.01
0.29,0.03,0.03,0.04
-0.03,-0.01,-0.02,-0.04
0.11,0.04,-0.10,0.23
-0.05,-0.38,0.00,0.06
0.13,0.00,0.00,1.00
0.19,-0.00,0.25,0.34
0.02,0.06,0.09,0.03
-0.09,-0.00,0.03,-0.06
-0.02,-0.01,0.01,0.00
-0.00,-0.02,0.07,0.14
0.03,0.00,0.00,0.05
0.02,0.01,0.01,0.02
-0.13,-0.13,0.06,0.13
0.25,0.13,0.16,0.31
0.09,-0.06,0.13,0.06
0.39,-0.25,0.25,2.00
-0.00,-0.00,0.05,0.09
0.06,0.06,0.02,-0.03
0.09,0.13,0.16,0.04
-0.00,-0.04,0.06,0.09
-0.09,-0.00,0.03,-0.06
-0.08,-0.06,0.05,-0.00
0.00,-0.04,0.00,0.05
-0.03,-0.03,0.03,-0.09
0.25,-0.00,-0.00,-0.13
0.00,0.00,0.00,0.01
-0.01,-0.03,0.01,-0.00
0.06,0.50,0.13,-0.00
0.03,0.02,0.02,-0.05
